ID Empeado;Fecha contratación;Fecha despido;Ciudad;Salario;Evaluación de desempeño;Tiempo Extra;Cargo;Departamento;Nombre;Género
1028;12-02-2012;07-07-2012;Pereira;9999;7;10;Practicante;Administrativa;Mariana;Mujer
1063;20-05-2013;;Cartagena;2301;7,6;108;Gerente;Financiero;Sebastián;Hombre
1084;01-03-2014;;Santa Marta;2835;8;46;Analista;Comercial;Isidora;Mujer
1023;28-12-2011;;Cúcuta;7031;6,8;14;Gerente;Financiero;Emilio;Hombre
1083;25-02-2014;;Pereira;7102;8;122;Analista;Comercial;Emiliano;Hombre
1165;02-10-2016;;Cartagena;6552;8,8;108;Analista;Comercial;Isabella;Mujer
1198;04-11-2017;;Pereira;7191;9;123;Coordinador;Administrativa;Javier;Hombre
1059;17-02-2013;;Barranquilla;8109;7,6;108;Practicante;Comercial;Javier;Hombre
1050;10-11-2012;;Bucaramanga;4503;7,4;68;Analista;Logística;Renata;Mujer
1055;01-01-2013;14-08-2014;Cúcuta;8977;7,4;20;Coordinador;Financiero;Alejandro;Hombre
1214;23-05-2018;;Medellín;9321;9,4;123;Coordinador;Comercial;Felipe;Hombre
1024;12-01-2012;08-07-2013;Bogotá;9399;6,8;21;Practicante;Financiero;Catalina;Mujer
1131;02-09-2015;;Medellín;6972;8,4;6;Analista;Operaciones;Martina;Mujer
1144;12-01-2016;;Medellín;6478;8,6;102;Analista;Administrativa;Alejandro;Hombre
1013;08-07-2011;;Bogotá;5323;6,4;75;Coordinador;Comercial;Andrés;Hombre
1122;14-04-2015;10-06-2016;Cúcuta;2082;8,4;96;Practicante;Logística;Victoria;Mujer
1180;16-03-2017;;Bogotá;5604;8,8;82;Practicante;Administrativa;Gustavo;Hombre
1100;02-07-2014;25-12-2015;Cúcuta;3140;8,2;72;Coordinador;Comercial;Sofía;Mujer
1031;14-03-2012;;Cartagena;1670;7,2;34;Gerente;Comercial;David;Hombre
1197;22-09-2017;;Cartagena;2436;9;120;Analista;Operaciones;Valentina;Mujer
1038;03-05-2012;;Cartagena;3696;7,2;60;Gerente;Administrativa;Valeria;Mujer
1169;17-12-2016;;Bogotá;2728;8,8;7;Analista;Logística;Martina;Mujer
1041;08-06-2012;13-04-2014;Medellín;6118;7,2;18;Analista;Comercial;Roberto;Hombre
1164;22-09-2016;;Bogotá;2767;8,8;34;Practicante;Operaciones;Sebastián;Hombre
1032;27-03-2012;;Bucaramanga;5725;7,2;19;Coordinador;Operaciones;Julieta;Mujer
1114;14-12-2014;15-03-2015;Cali;894;8,4;52;Analista;Administrativa;Mariana;Mujer
1168;29-11-2016;;Medellín;9210;8,8;101;Analista;Comercial;Carlos;Hombre
1069;17-08-2013;;Cali;3033;7,8;88;Practicante;Administrativa;Rafael;Hombre
1139;05-11-2015;;Cartagena;5468;8,6;64;Practicante;Administrativa;Gabriela;Mujer
1185;23-04-2017;;Cali;4948;9;86;Analista;Financiero;Isidora;Mujer
1039;07-05-2012;;Cali;581;7,2;63;Coordinador;Financiero;Jorge;Hombre
1107;09-09-2014;;Medellín;3364;8,2;38;Coordinador;Administrativa;Manuel;Hombre
1138;16-10-2015;;Cartagena;7888;8,6;39;Coordinador;Administrativa;Felipe;Hombre
1098;18-06-2014;19-05-2016;Cartagena;2365;8,2;75;Analista;Comercial;Catalina;Mujer
1157;09-06-2016;;Cali;2558;8,8;13;Coordinador;Administrativa;Natalia;Mujer
1130;10-08-2015;;Barranquilla;5358;8,4;52;Practicante;Logística;Carlos;Hombre
1097;17-06-2014;;Medellín;5309;8,2;64;Practicante;Operaciones;Ignacio;Hombre
1217;23-06-2018;;Pereira;635;9,4;102;Analista;Administrativa;Isabella;Mujer
1010;24-05-2011;;Cartagena;3783;6,4;51;Practicante;Financiero;Andrea;Mujer
1075;04-12-2013;;Santa Marta;7121;7,8;52;Practicante;Operaciones;Felipe;Hombre
1225;12-10-2018;;Medellín;3263;9,6;109;Practicante;Comercial;Lorena;Mujer
1116;15-01-2015;20-02-2017;Cali;2424;8,4;101;Analista;Administrativa;Antonia;Mujer
1005;13-02-2011;;Bucaramanga;6620;6;101;Gerente;Administrativa;Luis;Hombre
1068;15-08-2013;;Medellín;3793;7,8;74;Practicante;Administrativa;Martina;Mujer
1007;12-04-2011;;Cali;8787;6;108;Analista;Operaciones;Pedro;Hombre
1140;13-11-2015;;Cúcuta;238;8,6;106;Gerente;Operaciones;Leonardo;Hombre
1182;10-04-2017;;Bucaramanga;4996;9;33;Analista;Administrativa;Alejandro;Hombre
1115;15-12-2014;06-02-2016;Santa Marta;2897;8,4;65;Practicante;Comercial;Gabriel;Hombre
1171;18-01-2017;;Medellín;6758;8,8;89;Gerente;Financiero;Constanza;Mujer
1074;20-11-2013;;Cali;9279;7,8;10;Analista;Operaciones;Victoria;Mujer
1123;19-04-2015;;Cúcuta;2606;8,4;110;Analista;Comercial;Raúl;Hombre
1027;27-01-2012;04-03-2013;Pereira;7882;6,8;91;Coordinador;Financiero;Fernando;Hombre
1110;05-10-2014;;Cartagena;6638;8,4;48;Coordinador;Comercial;Catalina;Mujer
1147;07-03-2016;;Pereira;7741;8,6;8;Analista;Comercial;Isidora;Mujer
1019;27-09-2011;;Pereira;7616;6,6;26;Practicante;Financiero;Santiago;Hombre
1120;23-02-2015;;Bogotá;9797;8,4;106;Analista;Logística;Renata;Mujer
1036;24-04-2012;;Medellín;3900;7,2;19;Analista;Logística;Victoria;Mujer
1105;24-08-2014;;Bogotá;1445;8,2;108;Gerente;Logística;Santiago;Hombre
1159;19-07-2016;;Medellín;3862;8,8;81;Practicante;Financiero;Valentina;Mujer
1012;29-05-2011;03-08-2012;Bogotá;9513;6,4;42;Practicante;Comercial;Isabella;Mujer
1090;30-04-2014;;Bogotá;3149;8,2;29;Gerente;Operaciones;Maite;Mujer
1014;27-07-2011;;Pereira;6618;6,4;41;Practicante;Administrativa;Valentina;Mujer
1181;31-03-2017;;Bucaramanga;6832;9;120;Practicante;Logística;Sara;Mujer
1117;04-02-2015;;Cúcuta;1633;8,4;24;Coordinador;Financiero;David;Hombre
1146;15-02-2016;;Cartagena;2417;8,6;91;Practicante;Comercial;Emiliano;Hombre
1226;25-10-2018;;Pereira;8693;9,6;16;Analista;Operaciones;Rodrigo;Hombre
1173;24-01-2017;;Bucaramanga;7863;8,8;105;Analista;Logística;Lorena;Mujer
1174;28-01-2017;;Bucaramanga;9109;8,8;50;Analista;Financiero;Rodrigo;Hombre
1234;08-12-2019;;Cúcuta;8747;9,8;30;Coordinador;Logística;Alejandro;Hombre
1119;19-02-2015;;Barranquilla;1866;8,4;75;Analista;Operaciones;Francisco;Hombre
1064;13-06-2013;;Bogotá;4832;7,8;24;Practicante;Administrativa;Isabella;Mujer
1143;28-12-2015;;Cartagena;7085;8,6;4;Coordinador;Operaciones;Sara;Mujer
1001;04-02-2011;;Bucaramanga;7588;5,4;71;Coordinador;Administrativa;Juan;Hombre
1002;05-02-2011;;Cúcuta;3894;5,8;101;Practicante;Comercial;María;Mujer
1053;05-12-2012;;Bucaramanga;7955;7,4;70;Analista;Logística;Juan Carlos;Hombre
1199;28-11-2017;;Medellín;7186;9;104;Practicante;Administrativa;Valeria;Mujer
1202;27-01-2018;;Pereira;1097;9,2;24;Practicante;Operaciones;Sebastián;Hombre
1188;21-06-2017;;Cúcuta;1908;9;70;Practicante;Comercial;Sebastián;Hombre
1127;18-05-2015;;Cali;7378;8,4;109;Coordinador;Operaciones;Isabella;Mujer
1118;06-02-2015;;Santa Marta;3041;8,4;65;Coordinador;Financiero;Julieta;Mujer
1210;29-04-2018;;Bucaramanga;2346;9,2;24;Coordinador;Financiero;Arturo;Hombre
1092;05-05-2014;;Medellín;4118;8,2;111;Coordinador;Logística;Francisca;Mujer
1008;15-04-2011;27-09-2018;Cali;3046;6;70;Coordinador;Operaciones;Sofía;Mujer
1040;31-05-2012;;Santa Marta;3512;7,2;65;Practicante;Comercial;Daniela;Mujer
1205;16-02-2018;;Cúcuta;4983;9,2;29;Practicante;Administrativa;Renata;Mujer
1160;22-07-2016;;Cartagena;9174;8,8;2;Coordinador;Administrativa;Javier;Hombre
1067;15-08-2013;;Cúcuta;3999;7,8;53;Coordinador;Comercial;Carlos;Hombre
1057;25-01-2013;;Medellín;9370;7,6;123;Coordinador;Logística;Andrés;Hombre
1066;29-07-2013;;Barranquilla;6845;7,8;27;Practicante;Administrativa;Renata;Mujer
1187;30-04-2017;;Bogotá;3492;9;96;Gerente;Comercial;Luciana;Mujer
1166;24-10-2016;;Bogotá;3364;8,8;15;Analista;Financiero;Pablo;Hombre
1152;10-05-2016;;Bogotá;5847;8,6;30;Coordinador;Comercial;Martín;Hombre
1003;10-02-2011;;Barranquilla;6359;5,8;19;Coordinador;Administrativa;Carlos;Hombre
1018;17-09-2011;;Cartagena;4356;6,6;107;Practicante;Operaciones;Lucía;Mujer
1094;27-05-2014;;Santa Marta;8248;8,2;92;Practicante;Logística;Valentina;Mujer
1153;30-05-2016;;Cali;5381;8,6;25;Analista;Financiero;Sofía;Mujer
1177;08-02-2017;;Medellín;7849;8,8;66;Practicante;Comercial;Gabriela;Mujer
1035;02-04-2012;;Bucaramanga;3246;7,2;55;Gerente;Comercial;Oscar;Hombre
1071;18-09-2013;;Barranquilla;7525;7,8;99;Analista;Operaciones;Arturo;Hombre
1030;11-03-2012;;Cúcuta;6396;7;95;Practicante;Administrativa;Antonia;Mujer
1088;22-03-2014;;Cúcuta;461;8;56;Coordinador;Logística;Valentina;Mujer
1154;30-05-2016;;Medellín;2734;8,6;106;Practicante;Logística;Juan Carlos;Hombre
1072;22-09-2013;;Santa Marta;7859;7,8;29;Practicante;Administrativa;Lorena;Mujer
1230;25-02-2019;11-12-2019;Santa Marta;7370;9,6;53;Analista;Logística;Leonardo;Hombre
1215;12-06-2018;;Cúcuta;5794;9,4;66;Coordinador;Operaciones;Antonella;Mujer
1227;28-10-2018;;Bucaramanga;7506;9,6;82;Practicante;Administrativa;Victoria;Mujer
1222;26-08-2018;;Cartagena;5534;9,6;6;Analista;Operaciones;Rafael;Hombre
1080;13-02-2014;;Cali;6154;8;43;Analista;Logística;Sara;Mujer
1056;23-01-2013;;Medellín;2963;7,4;31;Analista;Comercial;Natalia;Mujer
1058;09-02-2013;;Bucaramanga;3865;7,6;45;Coordinador;Financiero;Valentina;Mujer
1161;06-08-2016;;Bucaramanga;152;8,8;46;Gerente;Financiero;Valeria;Mujer
1186;26-04-2017;;Cali;3483;9;103;Gerente;Administrativa;Bruno;Hombre
1113;06-12-2014;;Santa Marta;204;8,4;30;Analista;Financiero;Fernando;Hombre
1167;17-11-2016;;Pereira;1361;8,8;59;Practicante;Operaciones;Renata;Mujer
1229;23-12-2018;;Medellín;4686;9,6;33;Analista;Administrativa;Gabriela;Mujer
1062;10-03-2013;;Bucaramanga;2102;7,6;25;Practicante;Administrativa;Antonella;Mujer
1134;10-09-2015;;Bogotá;5359;8,4;20;Practicante;Financiero;Arturo;Hombre
1136;21-09-2015;;Cúcuta;6711;8,6;21;Practicante;Comercial;Rodrigo;Hombre
1141;26-11-2015;;Bucaramanga;8137;8,6;84;Practicante;Comercial;Luna;Mujer
1087;13-03-2014;;Cali;7298;8;42;Director;Logística;Sebastián;Hombre
1162;13-08-2016;;Medellín;8874;8,8;115;Coordinador;Operaciones;Cristian;Hombre
1158;01-07-2016;;Cartagena;2142;8,8;6;Practicante;Administrativa;Andrés;Hombre
1076;05-01-2014;;Bucaramanga;6654;7,8;6;Practicante;Logística;Gabriela;Mujer
1077;11-01-2014;;Bucaramanga;5252;8;119;Analista;Logística;Leonardo;Hombre
1178;05-03-2017;;Cali;8737;8,8;103;Practicante;Operaciones;Leonardo;Hombre
1149;31-03-2016;;Cartagena;6958;8,6;117;Practicante;Operaciones;Luciana;Mujer
1137;23-09-2015;;Cartagena;2493;8,6;106;Analista;Logística;Victoria;Mujer
1060;23-02-2013;;Pereira;6555;7,6;112;Coordinador;Operaciones;Valeria;Mujer
1156;08-06-2016;;Cali;9422;8,8;77;Analista;Operaciones;Alejandro;Hombre
1042;09-07-2012;;Cali;3728;7,2;107;Practicante;Administrativa;Camila;Mujer
1195;11-09-2017;;Cali;3784;9;81;Practicante;Operaciones;Natalia;Mujer
1043;16-07-2012;;Cartagena;3298;7,2;113;Analista;Logística;Guillermo;Hombre
1081;14-02-2014;;Barranquilla;1836;8;113;Practicante;Financiero;Alejandro;Hombre
1155;02-06-2016;19-09-2017;Cali;1654;8,6;53;Coordinador;Comercial;Carolina;Mujer
1228;01-11-2018;;Bucaramanga;3559;9,6;67;Analista;Financiero;Felipe;Hombre
1148;22-03-2016;;Bogotá;8694;8,6;100;Practicante;Operaciones;Bruno;Hombre
1029;04-03-2012;12-11-2016;Cúcuta;8213;7;114;Analista;Comercial;Gabriel;Hombre
1004;11-02-2011;;Medellín;3461;5,8;111;Practicante;Operaciones;Laura;Mujer
1037;25-04-2012;;Bucaramanga;5473;7,2;38;Coordinador;Operaciones;Raúl;Hombre
1209;31-03-2018;;Cúcuta;8287;9,2;94;Analista;Logística;Constanza;Mujer
1020;12-10-2011;10-06-2013;Pereira;6312;6,8;67;Analista;Logística;Natalia;Mujer
1103;07-08-2014;;Cartagena;1351;8,2;61;Practicante;Administrativa;Miguel;Hombre
1044;08-08-2012;;Cartagena;4601;7,4;43;Analista;Administrativa;Josefina;Mujer
1135;11-09-2015;;Cúcuta;6270;8,4;22;Analista;Administrativa;Lorena;Mujer
1213;22-05-2018;;Barranquilla;6595;9,4;9;Practicante;Comercial;Victoria;Mujer
1124;27-04-2015;;Cúcuta;2355;8,4;12;Coordinador;Administrativa;Valeria;Mujer
1011;29-05-2011;;Cúcuta;2744;6,4;95;Analista;Logística;Daniel;Hombre
1015;01-08-2011;;Medellín;7753;6,6;58;Gerente;Logística;José;Hombre
1047;07-10-2012;;Santa Marta;6284;7,4;1;Analista;Administrativa;Eduardo;Hombre
1145;08-02-2016;;Pereira;6753;8,6;108;Practicante;Financiero;Fernanda;Mujer
1016;02-08-2011;;Bogotá;366;6,6;13;Practicante;Administrativa;Camila;Mujer
1085;06-03-2014;;Cúcuta;7986;8;4;Practicante;Logística;Bruno;Hombre
1150;10-04-2016;09-06-2017;Medellín;8907;8,6;10;Coordinador;Operaciones;Sebastián;Hombre
1125;28-04-2015;;Barranquilla;5074;8,4;120;Practicante;Financiero;Jorge;Hombre
1216;20-06-2018;;Pereira;990;9,4;0;Gerente;Logística;Sebastián;Hombre
1218;27-06-2018;;Cali;8016;9,4;18;Analista;Logística;Pablo;Hombre
1221;26-08-2018;;Barranquilla;3576;9,6;83;Coordinador;Financiero;Martina;Mujer
1061;27-02-2013;;Bogotá;7940;7,6;47;Analista;Operaciones;Cristian;Hombre
1204;02-02-2018;;Medellín;5507;9,2;116;Coordinador;Administrativa;Pablo;Hombre
1233;08-09-2019;;Cali;8363;9,8;122;Practicante;Comercial;Sara;Mujer
1026;25-01-2012;21-02-2018;Cartagena;5749;6,8;56;Practicante;Comercial;Paula;Mujer
1086;10-03-2014;;Bucaramanga;9078;8;54;Coordinador;Operaciones;Luciana;Mujer
1045;13-09-2012;;Medellín;613;7,4;25;Analista;Financiero;Miguel;Hombre
1172;19-01-2017;;Cúcuta;9529;8,8;53;Practicante;Financiero;Arturo;Hombre
1176;05-02-2017;;Cali;7033;8,8;76;Analista;Administrativa;Felipe;Hombre
1046;22-09-2012;;Bucaramanga;6121;7,4;64;Gerente;Comercial;Isabela;Mujer
1203;01-02-2018;;Medellín;9980;9,2;72;Analista;Financiero;Isabella;Mujer
1211;04-05-2018;;Bucaramanga;8739;9,2;27;Gerente;Financiero;Lorena;Mujer
1212;15-05-2018;;Cali;9190;9,4;6;Practicante;Administrativa;Rodrigo;Hombre
1224;24-09-2018;;Bogotá;3300;9,6;10;Practicante;Financiero;Arturo;Hombre
1034;02-04-2012;;Barranquilla;1921;7,2;42;Analista;Administrativa;Renata;Mujer
1191;19-08-2017;;Bogotá;9969;9;122;Coordinador;Logística;Sofía;Mujer
1101;06-07-2014;;Cartagena;5796;8,2;106;Gerente;Comercial;José;Hombre
1104;19-08-2014;;Medellín;6775;8,2;4;Analista;Administrativa;Lucía;Mujer
1163;24-08-2016;;Cúcuta;225;8,8;55;Coordinador;Comercial;Antonella;Mujer
1048;12-10-2012;;Bucaramanga;5054;7,4;47;Practicante;Comercial;Mariana;Mujer
1102;28-07-2014;;Bucaramanga;312;8,2;106;Analista;Comercial;Camila;Mujer
1133;04-09-2015;;Cartagena;3409;8,4;52;Analista;Comercial;Constanza;Mujer
1206;23-02-2018;20-06-2019;Cali;8035;9,2;27;Coordinador;Administrativa;Carlos;Hombre
1065;20-06-2013;;Bogotá;7446;7,8;47;Analista;Administrativa;Pablo;Hombre
1079;08-02-2014;;Cartagena;3215;8;82;Analista;Administrativa;Gustavo;Hombre
1207;09-03-2018;;Santa Marta;1166;9,2;83;Analista;Administrativa;Martina;Mujer
1170;25-12-2016;;Bucaramanga;6845;8,8;19;Analista;Comercial;Rafael;Hombre
1208;09-03-2018;;Bogotá;6814;9,2;11;Coordinador;Operaciones;Rafael;Hombre
1175;31-01-2017;;Santa Marta;6921;8,8;11;Practicante;Administrativa;Victoria;Mujer
1192;20-08-2017;;Santa Marta;9253;9;78;Practicante;Administrativa;Juan Carlos;Hombre
1052;04-12-2012;02-11-2017;Barranquilla;1826;7,4;125;Analista;Operaciones;Sofía;Mujer
1073;23-09-2013;;Cali;447;7,8;106;Practicante;Logística;Rodrigo;Hombre
1194;05-09-2017;;Santa Marta;2261;9;77;Coordinador;Comercial;Alejandro;Hombre
1201;30-12-2017;;Bogotá;6278;9,2;39;Analista;Financiero;Antonella;Mujer
1112;04-11-2014;;Cúcuta;8022;8,4;14;Practicante;Operaciones;Paula;Mujer
1078;12-01-2014;;Bucaramanga;6848;8;101;Analista;Administrativa;Luna;Mujer
1132;03-09-2015;;Bogotá;5017;8,4;9;Analista;Comercial;Rafael;Hombre
1142;24-12-2015;;Medellín;2500;8,6;85;Practicante;Financiero;Gustavo;Hombre
1091;02-05-2014;;Bogotá;4969;8,2;35;Gerente;Administrativa;Maximiliano;Hombre
1095;01-06-2014;;Cali;3064;8,2;47;Analista;Administrativa;Esteban;Hombre
1179;07-03-2017;;Cúcuta;4620;8,8;84;Practicante;Logística;Luna;Mujer
1099;20-06-2014;;Cartagena;9678;8,2;89;Analista;Financiero;Hugo;Hombre
1126;13-05-2015;;Pereira;2169;8,4;117;Coordinador;Comercial;Daniela;Mujer
1184;19-04-2017;;Cali;6846;9;73;Coordinador;Logística;Emiliano;Hombre
1190;21-07-2017;;Bucaramanga;5820;9;33;Practicante;Comercial;Martín;Hombre
1220;19-07-2018;;Cartagena;2879;9,6;66;Analista;Logística;Carlos;Hombre
1231;12-04-2019;;Medellín;6187;9,6;37;Gerente;Operaciones;Luna;Mujer
1128;31-05-2015;;Cali;3308;8,4;96;Practicante;Administrativa;Pablo;Hombre
1200;10-12-2017;;Cartagena;5100;9;26;Practicante;Logística;Cristian;Hombre
1223;16-09-2018;21-12-2019;Cúcuta;6731;9,6;35;Analista;Financiero;Constanza;Mujer
1129;23-07-2015;;Bogotá;560;8,4;9;Practicante;Comercial;Renata;Mujer
1051;12-11-2012;;Medellín;3615;7,4;65;Practicante;Administrativa;Martín;Hombre
1089;24-04-2014;;Medellín;2723;8;27;Practicante;Financiero;Raúl;Hombre
1017;15-09-2011;;Cartagena;8085;6,6;12;Coordinador;Administrativa;Miguel;Hombre
1108;13-09-2014;;Bogotá;8206;8,4;9;Coordinador;Administrativa;Gabriela;Mujer
1025;14-01-2012;03-03-2018;Medellín;3789;6,8;7;Analista;Operaciones;Guillermo;Hombre
